Inspection Item,Year 0 to 10,Year 10 to 20,Year 20 to 30,Year 30 to 40,Year 40 to 50,Year 50 to 60,Year 60 to 70
01. Approach Embankment,1%,2%,2%,0%,0%,0%,0%
02. Guardrail,0.00%,0.50%,3.80%,1.40%,0.20%,1.00%,1.30%
03. Waterway,13.30%,38.20%,9.00%,10.00%,0.30%,1.20%,2.30%
04. Approach Embankment Protection Works,3.60%,2.60%,4.20%,1.40%,0.60%,0.40%,0.10%
05. Abutment Foundations,0.00%,0.00%,1.20%,0.10%,0.10%,0.10%,0.20%
06. Abutments,0.20%,13.50%,0.70%,2.80%,17.60%,13.30%,12.50%
07. Wing/ Retaining Walls,0.00%,0.20%,1.70%,2.40%,7.90%,13.80%,15.10%
08. Surfacing,0.90%,20.90%,11.30%,5.90%,0.70%,1.80%,1.30%
09. Superstructure Drainage,1.30%,0.30%,0.70%,0.20%,0.30%,0.50%,0.70%
10. Kerbs / Sidewalks,0.00%,0.00%,3.10%,0.90%,7.30%,0.60%,2.00%
11. Parapet,0.00%,0.20%,21.20%,46.00%,37.30%,25.60%,11.20%
13. Pier Foundations,0.00%,0.00%,0.00%,0.80%,0.20%,0.30%,0.80%
14. Piers & Columns,0.00%,2.00%,0.90%,2.40%,20.20%,15.00%,15.90%
15. Bearings,0.00%,1.20%,0.10%,2.70%,0.40%,0.20%,0.40%
16. Support Drainage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
17. Expansion Joints,20.10%,0.90%,5.50%,13.70%,3.80%,8.20%,5.10%
18. Longitudinal Members,0.00%,0.00%,15.70%,3.60%,0.70%,2.60%,0.20%
19. Transverse Members,0.00%,0.00%,0.00%,1.50%,0.00%,0.10%,0.00%
20. Decks and Slabs,53.20%,16.90%,18.40%,3.60%,1.70%,14.70%,30.50%
21. Miscellaneous Items,6.40%,0.40%,0.70%,0.40%,0.00%,0.30%,0.10%
